Map23 (K),Field (Oe),Position (Deg),R2 #3 YPt0.41Pd0.59Bi (Ohm),ChNo,rounded temp,diff
49.9985123,107484.4296875,0.0,0.0300705,2,50.0,0.0
49.9987373,107376.5859375,0.0,0.0300656,2,50.0,0.0
49.9989319,107125.140625,0.0,0.0300563,2,50.0,0.0
49.999157,106897.09375,0.0,0.0300474,2,50.0,0.0
49.9996147,106597.75,0.0,0.0300348,2,50.0,0.0
49.9984818,106274.390625,0.0,0.0300258,2,50.0,0.0
49.9992409,106046.6796875,0.0,0.0300177,2,50.0,0.0
49.998558,105855.1953125,0.0,0.0300083,2,50.0,0.0
49.9992409,105639.53125,0.0,0.0299995,2,50.0,0.0
49.9990082,105423.828125,0.0,0.0299939,2,50.0,0.0
49.9990845,105184.2890625,0.0,0.029983,2,50.0,0.0
49.9995422,104968.921875,0.0,0.029976,2,50.0,0.0
49.9997673,104729.40625,0.0,0.0299662,2,50.0,0.0
49.9993172,104441.8046875,0.0,0.0299555,2,50.0,0.0
49.9987068,104202.390625,0.0,0.0299468,2,50.0,0.0
49.9987068,103879.0234375,0.0,0.0299355,2,50.0,0.0
49.9990082,103627.2109375,0.0,0.0299263,2,50.0,0.0
49.999157,103411.609375,0.0,0.0299193,2,50.0,0.0
49.9989319,103184.2421875,0.0,0.0299114,2,50.0,0.0
49.9996147,102872.515625,0.0,0.0298996,2,50.0,0.0
49.9989319,102681.0234375,0.0,0.029892,2,50.0,0.0
49.9987831,102429.28125,0.0,0.0298847,2,50.0,0.0
49.9988594,102190.1171875,0.0,0.0298731,2,50.0,0.0
49.9995422,101985.6328125,0.0,0.029868,2,50.0,0.0
49.999157,101674.1953125,0.0,0.0298546,2,50.0,0.0
49.9992409,101314.71875,0.0,0.029842,2,50.0,0.0
49.9994659,101099.3359375,0.0,0.0298337,2,50.0,0.0
49.9999924,100871.7890625,0.0,0.0298258,2,50.0,0.0
49.9994659,100644.3046875,0.0,0.0298161,2,50.0,0.0
49.9997673,100428.3203125,0.0,0.0298103,2,50.0,0.0
49.9985123,100128.5859375,0.0,0.029796,2,50.0,0.0
49.9985123,99757.6796875,0.0,0.0297839,2,50.0,0.0
49.9988136,99434.1171875,0.0,0.0297733,2,50.0,0.0
49.9991875,99182.7265625,0.0,0.0297618,2,50.0,0.0
49.9985123,98811.015625,0.0,0.0297488,2,50.0,0.0
49.9991875,98475.234375,0.0,0.0297386,2,50.0,0.0
49.9989624,98259.703125,0.0,0.0297302,2,50.0,0.0
49.9993401,97936.390625,0.0,0.029718,2,50.0,0.0
49.9991875,97684.796875,0.0,0.0297096,2,50.0,0.0
49.9984283,97493.2578125,0.0,0.0297012,2,50.0,0.0
49.9994965,97289.84375,0.0,0.0296932,2,50.0,0.0
49.9990387,97037.875,0.0,0.0296832,2,50.0,0.0
49.9985886,96822.2890625,0.0,0.0296766,2,50.0,0.0
49.9991875,96582.421875,0.0,0.0296682,2,50.0,0.0
49.9987373,96366.9453125,0.0,0.0296603,2,50.0,0.0
50.0000229,96067.5703125,0.0,0.0296484,2,50.0,0.0
49.9988136,95816.046875,0.0,0.0296384,2,50.0,0.0
49.9989624,95612.5234375,0.0,0.0296308,2,50.0,0.0
49.9985886,95360.2421875,0.0,0.0296215,2,50.0,0.0
49.9992638,95156.5078125,0.0,0.0296149,2,50.0,0.0
49.9993401,94905.2421875,0.0,0.0296069,2,50.0,0.0
49.9992638,94593.6875,0.0,0.0295939,2,50.0,0.0
49.9995728,94270.40625,0.0,0.0295815,2,50.0,0.0
49.9997978,94042.7265625,0.0,0.0295726,2,50.0,0.0
49.9994965,93827.1953125,0.0,0.0295662,2,50.0,0.0
49.9985886,93575.4296875,0.0,0.0295552,2,50.0,0.0
49.9997215,93359.9453125,0.0,0.0295499,2,50.0,0.0
49.9997215,93168.375,0.0,0.0295414,2,50.0,0.0
50.0000229,92976.65625,0.0,0.0295339,2,50.0,0.0
50.0011101,92748.984375,0.0,0.0295249,2,50.0,0.0
50.0011101,92473.4609375,0.0,0.0295141,2,50.0,0.0
50.0005836,92257.875,0.0,0.0295072,2,50.0,0.0
50.0017204,92018.0078125,0.0,0.0294985,2,50.0,0.0
50.0006599,91766.5390625,0.0,0.029489,2,50.0,0.0
50.0013351,91539.0,0.0,0.0294804,2,50.0,0.0
50.0007362,91287.3125,0.0,0.02947,2,50.0,0.0
50.0018692,91083.7734375,0.0,0.0294632,2,50.0,0.0
50.0006599,90784.2578125,0.0,0.0294501,2,50.0,0.0
50.0011101,90448.890625,0.0,0.0294392,2,50.0,0.0
50.0016441,90149.421875,0.0,0.0294266,2,50.0,0.0
50.0006599,89861.8046875,0.0,0.0294157,2,50.0,0.0
50.0011864,89646.375,0.0,0.029409,2,50.0,0.0
50.0014114,89334.9609375,0.0,0.0293957,2,50.0,0.0
50.0010376,88987.5234375,0.0,0.0293827,2,50.0,0.0
50.0014954,88663.5390625,0.0,0.0293695,2,50.0,0.0
50.0007362,88412.1171875,0.0,0.0293608,2,50.0,0.0
50.0006599,88208.2734375,0.0,0.0293552,2,50.0,0.0
50.000885,88088.46875,0.0,0.0293506,2,50.0,0.0
50.0017204,87932.859375,0.0,0.0293433,2,50.0,0.0
50.0006599,87693.4140625,0.0,0.0293346,2,50.0,0.0
50.0015678,87442.0390625,0.0,0.0293237,2,50.0,0.0
50.000885,87226.171875,0.0,0.0293146,2,50.0,0.0
50.0005836,86986.484375,0.0,0.0293082,2,50.0,0.0
50.0014114,86758.9140625,0.0,0.0292975,2,50.0,0.0
50.0011101,86447.390625,0.0,0.029287,2,50.0,0.0
50.0011864,86231.9453125,0.0,0.0292763,2,50.0,0.0
50.0005836,85896.515625,0.0,0.0292659,2,50.0,0.0
50.0011253,85656.796875,0.0,0.0292528,2,50.0,0.0
50.0005112,85321.0,0.0,0.0292436,2,50.0,0.0
49.9998283,85081.3828125,0.0,0.0292352,2,50.0,0.0
50.0009766,84793.78125,0.0,0.0292234,2,50.0,0.0
50.0012779,84578.171875,0.0,0.0292133,2,50.0,0.0
50.0010529,84362.53125,0.0,0.0292068,2,50.0,0.0
50.0009766,84075.2421875,0.0,0.0291956,2,50.0,0.0
50.0011253,83883.234375,0.0,0.0291867,2,50.0,0.0
50.0002098,83595.6171875,0.0,0.029176,2,50.0,0.0
50.0006676,83392.1328125,0.0,0.0291677,2,50.0,0.0
50.0017281,83164.8359375,0.0,0.0291597,2,50.0,0.0
50.0003586,82937.03125,0.0,0.0291512,2,50.0,0.0
50.0002861,82589.8046875,0.0,0.0291387,2,50.0,0.0
50.0009766,82410.28125,0.0,0.0291312,2,50.0,0.0
50.0005112,82182.1015625,0.0,0.0291209,2,50.0,0.0
50.0002861,81942.46875,0.0,0.02911,2,50.0,0.0
50.0002861,81702.84375,0.0,0.029101,2,50.0,0.0
50.0004349,81463.3671875,0.0,0.0290911,2,50.0,0.0
50.0007439,81235.78125,0.0,0.0290821,2,50.0,0.0
50.000061,81008.25,0.0,0.0290729,2,50.0,0.0
50.0010529,80696.8828125,0.0,0.029061,2,50.0,0.0
50.0002861,80385.2578125,0.0,0.0290506,2,50.0,0.0
50.0008926,80157.453125,0.0,0.029041,2,50.0,0.0
50.0002098,79930.0625,0.0,0.0290319,2,50.0,0.0
50.0006676,79690.65625,0.0,0.0290195,2,50.0,0.0
50.0001335,79379.3046875,0.0,0.0290094,2,50.0,0.0
50.0012779,79175.6640625,0.0,0.0290022,2,50.0,0.0
50.0008926,78947.9609375,0.0,0.0289924,2,50.0,0.0
50.0004349,78696.421875,0.0,0.0289809,2,50.0,0.0
50.0008163,78469.0859375,0.0,0.0289722,2,50.0,0.0
50.000782,78241.4609375,0.0,0.0289645,2,50.0,0.0
49.9992638,78013.84375,0.0,0.0289551,2,50.0,0.0
50.0007057,77762.6640625,0.0,0.0289423,2,50.0,0.0
50.000782,77558.9765625,0.0,0.0289375,2,50.0,0.0
50.0004807,77450.984375,0.0,0.0289305,2,50.0,0.0
50.0007057,77139.5234375,0.0,0.0289197,2,50.0,0.0
50.0003281,76911.8125,0.0,0.02891,2,50.0,0.0
50.0007057,76672.390625,0.0,0.0288996,2,50.0,0.0
50.0001717,76456.7421875,0.0,0.0288907,2,50.0,0.0
50.0012321,76217.1640625,0.0,0.0288788,2,50.0,0.0
50.0010796,75989.640625,0.0,0.0288689,2,50.0,0.0
50.0004044,75749.8515625,0.0,0.0288625,2,50.0,0.0
50.0005569,75462.046875,0.0,0.0288483,2,50.0,0.0
50.0009308,75234.3125,0.0,0.0288374,2,50.0,0.0
50.0003281,74802.9375,0.0,0.028823,2,50.0,0.0
50.0005569,74647.5546875,0.0,0.0288144,2,50.0,0.0
50.0007057,74443.9375,0.0,0.0288079,2,50.0,0.0
50.0000954,74240.6484375,0.0,0.0288009,2,50.0,0.0
50.0005569,74060.5546875,0.0,0.02879,2,50.0,0.0
50.0010796,73772.9140625,0.0,0.0287791,2,50.0,0.0
50.0009308,73557.4140625,0.0,0.0287716,2,50.0,0.0
50.0000954,73329.8046875,0.0,0.0287617,2,50.0,0.0
50.0009308,73102.234375,0.0,0.0287531,2,50.0,0.0
50.0001717,72862.8125,0.0,0.0287394,2,50.0,0.0
50.0006294,72635.2421875,0.0,0.0287298,2,50.0,0.0
50.000248,72335.3359375,0.0,0.0287176,2,50.0,0.0
50.0005569,72119.3359375,0.0,0.0287107,2,50.0,0.0
50.0010071,71880.1484375,0.0,0.0287015,2,50.0,0.0
50.0011559,71664.4609375,0.0,0.0286913,2,50.0,0.0
50.0006294,71412.9140625,0.0,0.028679,2,50.0,0.0
49.9998703,71209.4609375,0.0,0.0286707,2,50.0,0.0
50.000351,70862.140625,0.0,0.0286536,2,50.0,0.0
50.0006599,70514.21875,0.0,0.0286417,2,50.0,0.0
50.0005112,70322.8125,0.0,0.0286338,2,50.0,0.0
50.000885,70059.3359375,0.0,0.0286207,2,50.0,0.0
50.0002785,69855.7578125,0.0,0.0286129,2,50.0,0.0
50.0002785,69604.140625,0.0,0.0286003,2,50.0,0.0
50.0002785,69400.6640625,0.0,0.0285929,2,50.0,0.0
50.0009613,69148.9453125,0.0,0.0285796,2,50.0,0.0
49.9999008,68872.7578125,0.0,0.0285671,2,50.0,0.0
50.0006599,68525.6484375,0.0,0.0285552,2,50.0,0.0
50.0004349,68286.2109375,0.0,0.028542,2,50.0,0.0
49.999752,68058.4453125,0.0,0.0285313,2,50.0,0.0
50.0008087,67842.9453125,0.0,0.0285239,2,50.0,0.0
50.000351,67555.7109375,0.0,0.0285111,2,50.0,0.0
50.0002785,67303.7265625,0.0,0.0284981,2,50.0,0.0
50.0004349,67088.265625,0.0,0.0284902,2,50.0,0.0
50.0007362,66836.6640625,0.0,0.0284773,2,50.0,0.0
50.0011101,66609.1171875,0.0,0.0284652,2,50.0,0.0
50.0006599,66273.609375,0.0,0.0284538,2,50.0,0.0
50.0007362,66022.1796875,0.0,0.0284396,2,50.0,0.0
50.000885,65806.5390625,0.0,0.0284325,2,50.0,0.0
50.0000534,65519.04296875,0.0,0.0284193,2,50.0,0.0
50.0010376,65255.5,0.0,0.0284066,2,50.0,0.0
49.9999008,65064.00390625,0.0,0.0283978,2,50.0,0.0
50.0013351,64824.46875,0.0,0.0283878,2,50.0,0.0
49.9998283,64608.875,0.0,0.0283761,2,50.0,0.0
50.0009613,64309.3984375,0.0,0.0283605,2,50.0,0.0
50.0011635,63961.99609375,0.0,0.0283428,2,50.0,0.0
50.0005493,63602.5390625,0.0,0.0283263,2,50.0,0.0
50.0009384,63255.09765625,0.0,0.028315,2,50.0,0.0
50.0008545,63039.671875,0.0,0.0283038,2,50.0,0.0
50.0003242,62788.05859375,0.0,0.028289,2,50.0,0.0
50.0000229,62572.09375,0.0,0.0282816,2,50.0,0.0
50.0009384,62332.36328125,0.0,0.0282708,2,50.0,0.0
50.0017738,62104.8828125,0.0,0.0282599,2,50.0,0.0
49.9994888,61985.125,0.0,0.0282548,2,50.0,0.0
50.0016136,61805.3515625,0.0,0.0282444,2,50.0,0.0
49.9996452,61577.6796875,0.0,0.0282305,2,50.0,0.0
50.0013123,61338.33203125,0.0,0.0282201,2,50.0,0.0
50.0010147,61122.8046875,0.0,0.0282125,2,50.0,0.0
50.0008545,60835.2578125,0.0,0.0281986,2,50.0,0.0
50.0006294,60583.4453125,0.0,0.0281833,2,50.0,0.0
50.0010147,60260.09375,0.0,0.0281698,2,50.0,0.0
50.0006294,60020.65625,0.0,0.0281557,2,50.0,0.0
50.0013123,59793.0078125,0.0,0.0281457,2,50.0,0.0
50.0007057,59553.64453125,0.0,0.028135,2,50.0,0.0
50.000782,59241.78515625,0.0,0.0281183,2,50.0,0.0
50.0011635,58881.9921875,0.0,0.0281007,2,50.0,0.0
50.0000229,58678.26953125,0.0,0.0280894,2,50.0,0.0
50.000473,58462.81640625,0.0,0.0280802,2,50.0,0.0
50.0000229,58223.265625,0.0,0.0280651,2,50.0,0.0
50.0007057,57995.85546875,0.0,0.0280535,2,50.0,0.0
50.0009384,57768.203125,0.0,0.0280412,2,50.0,0.0
50.0008545,57528.33984375,0.0,0.0280306,2,50.0,0.0
50.000782,57312.921875,0.0,0.0280175,2,50.0,0.0
50.000782,57013.375,0.0,0.028003,2,50.0,0.0
50.000782,56785.921875,0.0,0.0279906,2,50.0,0.0
50.0001106,56534.4375,0.0,0.0279782,2,50.0,0.0
50.0002632,56318.8125,0.0,0.0279658,2,50.0,0.0
49.9995041,56091.33203125,0.0,0.0279539,2,50.0,0.0
50.0000381,55851.17578125,0.0,0.0279426,2,50.0,0.0
50.0001869,55599.56640625,0.0,0.0279287,2,50.0,0.0
49.9992027,55384.1640625,0.0,0.0279211,2,50.0,0.0
50.000412,55096.54296875,0.0,0.027906,2,50.0,0.0
50.0010223,54869.1875,0.0,0.0278939,2,50.0,0.0
50.0006371,54653.3203125,0.0,0.0278806,2,50.0,0.0
49.9988289,54389.9296875,0.0,0.0278658,2,50.0,0.0
49.9998131,54162.19140625,0.0,0.027853,2,50.0,0.0
49.998745,53874.73828125,0.0,0.0278381,2,50.0,0.0
49.999279,53647.1171875,0.0,0.0278257,2,50.0,0.0
49.9982872,53419.73828125,0.0,0.0278118,2,50.0,0.0
49.9995804,53204.23828125,0.0,0.0278033,2,50.0,0.0
49.999054,52964.6015625,0.0,0.0277915,2,50.0,0.0
49.9989777,52737.08203125,0.0,0.0277783,2,50.0,0.0
49.998745,52497.703125,0.0,0.0277644,2,50.0,0.0
49.9998131,52198.125,0.0,0.027745,2,50.0,0.0
49.9992027,51862.9375,0.0,0.0277254,2,50.0,0.0
49.9993553,51527.64453125,0.0,0.0277099,2,50.0,0.0
49.999279,51276.3046875,0.0,0.0276937,2,50.0,0.0
49.9992027,51060.4609375,0.0,0.0276795,2,50.0,0.0
49.999279,50820.52734375,0.0,0.0276672,2,50.0,0.0
49.9992027,50545.171875,0.0,0.0276507,2,50.0,0.0
49.9993553,50293.83203125,0.0,0.0276391,2,50.0,0.0
49.9998131,50078.12109375,0.0,0.027628,2,50.0,0.0
49.9988289,49850.625,0.0,0.0276148,2,50.0,0.0
49.9994278,49610.9375,0.0,0.027598,2,50.0,0.0
50.0003242,49359.375,0.0,0.0275832,2,50.0,0.0
50.0009995,49143.37890625,0.0,0.0275734,2,50.0,0.0
50.0000877,48903.953125,0.0,0.0275564,2,50.0,0.0
50.0010719,48592.4921875,0.0,0.0275393,2,50.0,0.0
50.0000153,48364.984375,0.0,0.027525,2,50.0,0.0
50.001606,48149.58203125,0.0,0.0275119,2,50.0,0.0
50.0006218,47909.8203125,0.0,0.0274967,2,50.0,0.0
50.0003967,47694.0390625,0.0,0.0274865,2,50.0,0.0
50.0000877,47466.19921875,0.0,0.0274727,2,50.0,0.0
50.000248,47226.84375,0.0,0.027459,2,50.0,0.0
50.0001717,46987.578125,0.0,0.0274406,2,50.0,0.0
50.000473,46711.6875,0.0,0.027423,2,50.0,0.0
50.000473,46496.39453125,0.0,0.0274112,2,50.0,0.0
50.0008469,46257.109375,0.0,0.027395,2,50.0,0.0
50.0013809,46028.859375,0.0,0.0273801,2,50.0,0.0
50.000473,45801.42578125,0.0,0.0273697,2,50.0,0.0
50.0015335,45513.86328125,0.0,0.027351,2,50.0,0.0
50.0006981,45262.14453125,0.0,0.0273383,2,50.0,0.0
50.0009995,45046.58203125,0.0,0.0273223,2,50.0,0.0
49.999939,44771.35546875,0.0,0.0273039,2,50.0,0.0
50.0011559,44579.7890625,0.0,0.0272918,2,50.0,0.0
50.0005493,44339.90234375,0.0,0.0272779,2,50.0,0.0
50.0009995,44112.23046875,0.0,0.0272584,2,50.0,0.0
50.0005493,43836.78515625,0.0,0.0272445,2,50.0,0.0
50.0008469,43597.3359375,0.0,0.0272298,2,50.0,0.0
50.0009232,43381.7109375,0.0,0.0272125,2,50.0,0.0
50.0011559,43130.2578125,0.0,0.027195,2,50.0,0.0
50.0003967,42890.94921875,0.0,0.0271808,2,50.0,0.0
50.0011559,42674.42578125,0.0,0.0271642,2,50.0,0.0
50.0007744,42446.81640625,0.0,0.0271547,2,50.0,0.0
50.0005493,42255.2265625,0.0,0.0271371,2,50.0,0.0
50.0003242,41955.91015625,0.0,0.0271169,2,50.0,0.0
50.0006981,41668.40234375,0.0,0.0270983,2,50.0,0.0
50.0003967,41452.9453125,0.0,0.027082,2,50.0,0.0
50.0008469,41213.53125,0.0,0.0270714,2,50.0,0.0
50.0012321,40997.453125,0.0,0.0270534,2,50.0,0.0
50.0003967,40745.90234375,0.0,0.0270395,2,50.0,0.0
50.0010719,40518.57421875,0.0,0.0270238,2,50.0,0.0
50.0009232,40290.8359375,0.0,0.0270089,2,50.0,0.0
