Map23 (K),Field (Oe),Position (Deg),R2 #3 YPt0.41Pd0.59Bi (Ohm),ChNo,rounded temp,diff
50.0032959,-19705.083984375,0.0,0.0248475,2,50.0,0.0
50.0023117,-19957.921875,0.0,0.024867,2,50.0,0.0
50.0023117,-20174.0859375,0.0,0.0248788,2,50.0,0.0
50.0023117,-20462.462890625,0.0,0.0249034,2,50.0,0.0
50.0030632,-20702.630859375,0.0,0.0249279,2,50.0,0.0
50.0029144,-21050.822265625,0.0,0.0249565,2,50.0,0.0
50.0031395,-21278.8125,0.0,0.0249702,2,50.0,0.0
50.0031395,-21531.54296875,0.0,0.0249928,2,50.0,0.0
50.0030632,-21735.646484375,0.0,0.0250152,2,50.0,0.0
50.0031395,-22048.009765625,0.0,0.0250337,2,50.0,0.0
50.0018539,-22264.115234375,0.0,0.0250544,2,50.0,0.0
50.002388,-22468.498046875,0.0,0.025069,2,50.0,0.0
50.0025368,-22732.453125,0.0,0.0250923,2,50.0,0.0
50.0029144,-22936.67578125,0.0,0.0251088,2,50.0,0.0
50.0030708,-23201.59765625,0.0,0.0251301,2,50.0,0.0
50.003521,-23429.78515625,0.0,0.0251426,2,50.0,0.0
50.0038223,-23658.052734375,0.0,0.0251608,2,50.0,0.0
50.0042038,-23765.86328125,0.0,0.0251714,2,50.0,0.0
50.003746,-24018.142578125,0.0,0.0251985,2,50.0,0.0
50.0035973,-24330.375,0.0,0.0252177,2,50.0,0.0
50.0032959,-24558.447265625,0.0,0.0252359,2,50.0,0.0
50.0038986,-24762.984375,0.0,0.025252,2,50.0,0.0
50.0036736,-25015.314453125,0.0,0.025274,2,50.0,0.0
50.004055,-25219.482421875,0.0,0.0252873,2,50.0,0.0
50.0042038,-25459.458984375,0.0,0.0253064,2,50.0,0.0
50.0033722,-25747.8125,0.0,0.0253327,2,50.0,0.0
50.0038986,-25976.12890625,0.0,0.0253526,2,50.0,0.0
50.0038223,-26192.046875,0.0,0.0253695,2,50.0,0.0
50.0036736,-26432.375,0.0,0.0253872,2,50.0,0.0
50.004055,-26660.546875,0.0,0.0254021,2,50.0,0.0
50.003746,-26960.51171875,0.0,0.0254282,2,50.0,0.0
50.0034485,-27261.08203125,0.0,0.0254505,2,50.0,0.0
50.0034485,-27548.9453125,0.0,0.0254717,2,50.0,0.0
50.003746,-27752.931640625,0.0,0.0254863,2,50.0,0.0
50.003521,-28005.484375,0.0,0.0255028,2,50.0,0.0
50.0032959,-28269.927734375,0.0,0.0255247,2,50.0,0.0
50.0039711,-28473.884765625,0.0,0.0255438,2,50.0,0.0
