Map23 (K),Field (Oe),Position (Deg),R2 #3 YPt0.41Pd0.59Bi (Ohm),ChNo,rounded temp,diff
9.9995975,-131797.34375,0.0,0.029811,2,10.0,0.0
10.0000772,-131510.140625,0.0,0.0297999,2,10.0,0.0
9.9993401,-131150.8125,0.0,0.0297892,2,10.0,0.0
9.9997454,-130959.296875,0.0,0.0297797,2,10.0,0.0
9.9999542,-130648.125,0.0,0.0297678,2,10.0,0.0
10.0003138,-130324.8515625,0.0,0.0297549,2,10.0,0.0
10.0006886,-130085.2578125,0.0,0.0297452,2,10.0,0.0
10.0008974,-129869.484375,0.0,0.0297384,2,10.0,0.0
10.0010624,-129629.8046875,0.0,0.0297289,2,10.0,0.0
10.0012112,-129402.640625,0.0,0.0297187,2,10.0,0.0
10.0015411,-129079.1953125,0.0,0.0297038,2,10.0,0.0
10.001646,-128755.8671875,0.0,0.0296896,2,10.0,0.0
10.0022011,-128528.4609375,0.0,0.0296781,2,10.0,0.0
10.0022163,-128300.5,0.0,0.0296687,2,10.0,0.0
10.0024557,-128096.8671875,0.0,0.0296608,2,10.0,0.0
10.0031738,-127833.4765625,0.0,0.0296482,2,10.0,0.0
10.0029802,-127629.6796875,0.0,0.0296406,2,10.0,0.0
10.0031443,-127342.625,0.0,0.0296274,2,10.0,0.0
10.0028744,-127090.9921875,0.0,0.0296145,2,10.0,0.0
10.0029945,-126875.453125,0.0,0.029608,2,10.0,0.0
10.0030842,-126635.625,0.0,0.0295975,2,10.0,0.0
10.0030842,-126408.140625,0.0,0.0295845,2,10.0,0.0
10.003459,-126121.0078125,0.0,0.0295719,2,10.0,0.0
10.0038033,-125881.546875,0.0,0.0295614,2,10.0,0.0
10.0037279,-125677.9921875,0.0,0.0295517,2,10.0,0.0
10.0037594,-125438.4375,0.0,0.0295447,2,10.0,0.0
10.0042381,-125138.484375,0.0,0.0295306,2,10.0,0.0
10.0041332,-124874.734375,0.0,0.0295205,2,10.0,0.0
10.0046434,-124575.46875,0.0,0.0295084,2,10.0,0.0
10.0048828,-124324.078125,0.0,0.0294974,2,10.0,0.0
10.0050478,-124084.625,0.0,0.0294879,2,10.01,0.009999999999999787
10.0056324,-123821.0859375,0.0,0.0294787,2,10.01,0.0
10.0057812,-123617.546875,0.0,0.0294723,2,10.01,0.0
10.0057211,-123389.6171875,0.0,0.0294616,2,10.01,0.0
10.0054674,-123150.3359375,0.0,0.0294546,2,10.01,0.0
10.0054522,-122911.0,0.0,0.0294447,2,10.01,0.0
10.0055275,-122695.1953125,0.0,0.0294383,2,10.01,0.0
10.0052423,-122479.9921875,0.0,0.0294305,2,10.01,0.0
10.0053625,-122216.328125,0.0,0.0294204,2,10.01,0.0
10.0057669,-121941.09375,0.0,0.0294109,2,10.01,0.0
10.0059919,-121713.0703125,0.0,0.0294019,2,10.01,0.0
10.0063372,-121281.953125,0.0,0.0293914,2,10.01,0.0
10.0063972,-121006.5859375,0.0,0.0293817,2,10.01,0.0
10.006772,-120730.96875,0.0,0.0293736,2,10.01,0.0
10.0066509,-120515.609375,0.0,0.0293677,2,10.01,0.0
10.0068464,-120264.015625,0.0,0.0293586,2,10.01,0.0
10.0068464,-120048.2578125,0.0,0.0293537,2,10.01,0.0
10.0069666,-119796.8046875,0.0,0.0293452,2,10.01,0.0
10.0073557,-119581.1640625,0.0,0.0293413,2,10.01,0.0
10.0069666,-119473.515625,0.0,0.0293374,2,10.01,0.0
10.007205,-119365.6171875,0.0,0.0293331,2,10.01,0.0
10.0074301,-119066.4296875,0.0,0.029323,2,10.01,0.0
10.0075197,-118719.2578125,0.0,0.0293156,2,10.01,0.0
10.007863,-118491.28125,0.0,0.0293082,2,10.01,0.0
10.0076685,-118239.8828125,0.0,0.0293001,2,10.01,0.0
10.0079975,-118036.546875,0.0,0.0292959,2,10.01,0.0
10.0079679,-117868.8515625,0.0,0.0292908,2,10.01,0.0
10.0080576,-117629.3984375,0.0,0.0292825,2,10.01,0.0
10.0082827,-117389.7734375,0.0,0.0292751,2,10.01,0.0
10.0081921,-117174.3515625,0.0,0.0292707,2,10.01,0.0
10.0085068,-116922.7109375,0.0,0.0292619,2,10.01,0.0
10.0082006,-116695.1875,0.0,0.0292551,2,10.01,0.0
10.0085449,-116455.5390625,0.0,0.0292504,2,10.01,0.0
10.0089188,-116204.0,0.0,0.02924,2,10.01,0.0
10.0087242,-115988.609375,0.0,0.0292351,2,10.01,0.0
10.0088434,-115749.2734375,0.0,0.0292291,2,10.01,0.0
10.0090237,-115653.5078125,0.0,0.029225,2,10.01,0.0
10.0090084,-115390.1328125,0.0,0.0292163,2,10.01,0.0
10.0092926,-115101.7578125,0.0,0.0292074,2,10.01,0.0
10.0092621,-114874.390625,0.0,0.0292008,2,10.01,0.0
10.0092478,-114634.984375,0.0,0.0291934,2,10.01,0.0
10.0093527,-114431.4375,0.0,0.0291886,2,10.01,0.0
10.0098467,-114179.96875,0.0,0.0291782,2,10.01,0.0
10.0098171,-113976.53125,0.0,0.0291735,2,10.01,0.0
10.0099058,-113784.859375,0.0,0.0291659,2,10.01,0.0
10.0099363,-113545.0,0.0,0.029159,2,10.01,0.0
10.0100861,-113341.515625,0.0,0.0291531,2,10.01,0.0
10.0101461,-113102.0625,0.0,0.0291461,2,10.01,0.0
10.0102062,-112874.3984375,0.0,0.029138,2,10.01,0.0
10.0105343,-112634.9375,0.0,0.0291303,2,10.01,0.0
10.0107288,-112407.5,0.0,0.0291224,2,10.01,0.0
10.011014,-112108.1328125,0.0,0.0291123,2,10.01,0.0
10.011178,-111892.0390625,0.0,0.0291054,2,10.01,0.0
10.0115223,-111652.484375,0.0,0.0290983,2,10.01,0.0
10.0111036,-111413.1484375,0.0,0.0290905,2,10.01,0.0
10.0109386,-111197.4453125,0.0,0.0290827,2,10.01,0.0
10.0110283,-110969.9921875,0.0,0.0290758,2,10.01,0.0
10.0111923,-110706.625,0.0,0.0290662,2,10.01,0.0
10.0114031,-110455.3046875,0.0,0.0290578,2,10.01,0.0
10.0113125,-110203.5078125,0.0,0.029049,2,10.01,0.0
10.0114775,-109999.78125,0.0,0.0290438,2,10.01,0.0
10.0115519,-109760.3515625,0.0,0.0290364,2,10.01,0.0
10.0117235,-109460.9765625,0.0,0.0290264,2,10.01,0.0
10.0118437,-109293.5078125,0.0,0.029021,2,10.01,0.0
10.0119476,-109030.171875,0.0,0.0290109,2,10.01,0.0
10.0121422,-108814.5625,0.0,0.0290054,2,10.01,0.0
10.0121727,-108562.2890625,0.0,0.0289959,2,10.01,0.0
10.0126524,-108274.9453125,0.0,0.0289864,2,10.01,0.0
10.0125332,-107939.640625,0.0,0.0289775,2,10.01,0.0
10.0126076,-107712.0546875,0.0,0.0289697,2,10.01,0.0
10.012682,-107472.796875,0.0,0.02896,2,10.01,0.0
10.012742,-107257.5546875,0.0,0.0289549,2,10.01,0.0
10.0131617,-106969.484375,0.0,0.0289449,2,10.01,0.0
10.0132208,-106730.0546875,0.0,0.0289378,2,10.01,0.0
10.0135498,-106514.5234375,0.0,0.0289295,2,10.01,0.0
10.01373,-106263.15625,0.0,0.0289206,2,10.01,0.0
10.0138044,-106059.5390625,0.0,0.0289149,2,10.01,0.0
10.0137444,-105736.28125,0.0,0.0289034,2,10.01,0.0
10.0133247,-105448.8671875,0.0,0.0288938,2,10.01,0.0
10.0136395,-105161.59375,0.0,0.0288837,2,10.01,0.0
10.0137148,-104934.0625,0.0,0.0288782,2,10.01,0.0
10.0139093,-104706.875,0.0,0.0288675,2,10.01,0.0
10.0137892,-104347.578125,0.0,0.028857,2,10.01,0.0
10.0138187,-104156.078125,0.0,0.0288515,2,10.01,0.0
10.0136995,-103844.84375,0.0,0.0288419,2,10.01,0.0
10.0138187,-103604.875,0.0,0.0288328,2,10.01,0.0
10.0141344,-103389.5234375,0.0,0.0288248,2,10.01,0.0
10.0141039,-103161.953125,0.0,0.0288168,2,10.01,0.0
10.0140886,-102934.546875,0.0,0.0288116,2,10.01,0.0
10.0141039,-102707.0625,0.0,0.0288038,2,10.01,0.0
10.0143433,-102407.8203125,0.0,0.0287923,2,10.01,0.0
10.0150118,-102144.25,0.0,0.0287853,2,10.02,0.009999999999999787
10.0152063,-101940.15625,0.0,0.0287791,2,10.02,0.0
10.0151463,-101688.9609375,0.0,0.0287701,2,10.02,0.0
10.0150576,-101473.3671875,0.0,0.0287636,2,10.02,0.0
10.0152063,-101245.8046875,0.0,0.0287555,2,10.02,0.0
10.0153408,-100994.390625,0.0,0.0287473,2,10.02,0.0
10.0155058,-100767.0078125,0.0,0.0287422,2,10.02,0.0
10.0154009,-100659.09375,0.0,0.0287388,2,10.02,0.0
10.0154762,-100539.421875,0.0,0.0287346,2,10.02,0.0
10.0154009,-100359.6328125,0.0,0.0287268,2,10.02,0.0
10.0153112,-100036.1640625,0.0,0.0287176,2,10.02,0.0
10.0152512,-99796.9296875,0.0,0.0287115,2,10.02,0.0
10.015132,-99557.421875,0.0,0.0287017,2,10.02,0.0
10.0152807,-99222.3203125,0.0,0.0286941,2,10.02,0.0
10.0155058,-98934.7265625,0.0,0.0286834,2,10.02,0.0
10.0155802,-98706.484375,0.0,0.0286784,2,10.02,0.0
10.0155802,-98467.046875,0.0,0.0286717,2,10.02,0.0
10.0160313,-98227.4453125,0.0,0.0286618,2,10.02,0.0
10.0155516,-97832.53125,0.0,0.0286521,2,10.02,0.0
10.0157757,-97664.859375,0.0,0.0286471,2,10.02,0.0
10.0157309,-97425.453125,0.0,0.0286394,2,10.02,0.0
10.0155964,-97125.9765625,0.0,0.0286284,2,10.02,0.0
10.015851,-96802.5546875,0.0,0.0286205,2,10.02,0.0
10.0162106,-96563.2421875,0.0,0.0286135,2,10.02,0.0
10.0161057,-96335.6328125,0.0,0.0286066,2,10.02,0.0
10.0161057,-96096.15625,0.0,0.028597,2,10.02,0.0
10.0161209,-95880.6953125,0.0,0.0285922,2,10.02,0.0
10.0162106,-95593.4140625,0.0,0.0285832,2,10.02,0.0
10.016345,-95353.203125,0.0,0.0285761,2,10.02,0.0
10.0163908,-95101.90625,0.0,0.028567,2,10.02,0.0
10.0156441,-94922.1796875,0.0,0.0285608,2,10.02,0.0
10.0157347,-94658.7578125,0.0,0.0285532,2,10.02,0.0
10.0160341,-94407.4453125,0.0,0.0285434,2,10.02,0.0
10.016573,-94095.96875,0.0,0.0285344,2,10.02,0.0
10.0168724,-93832.515625,0.0,0.0285273,2,10.02,0.0
10.0167074,-93592.8984375,0.0,0.0285162,2,10.02,0.0
10.0168123,-93305.5859375,0.0,0.0285077,2,10.02,0.0
10.0166779,-93078.2109375,0.0,0.0285001,2,10.02,0.0
10.0167675,-92862.5546875,0.0,0.0284954,2,10.02,0.0
10.0168123,-92635.1484375,0.0,0.0284869,2,10.02,0.0
10.016902,-92383.734375,0.0,0.0284778,2,10.02,0.0
10.0167074,-92156.09375,0.0,0.0284692,2,10.02,0.0
10.0169182,-91856.6171875,0.0,0.0284609,2,10.02,0.0
10.0169325,-91653.0625,0.0,0.0284547,2,10.02,0.0
10.0169773,-91413.8359375,0.0,0.0284473,2,10.02,0.0
10.0171423,-91186.1953125,0.0,0.02844,2,10.02,0.0
10.0173063,-90958.703125,0.0,0.0284317,2,10.02,0.0
10.0171423,-90707.328125,0.0,0.0284223,2,10.02,0.0
10.0173225,-90455.578125,0.0,0.028415,2,10.02,0.0
10.0175762,-90144.234375,0.0,0.0284066,2,10.02,0.0
10.0173969,-89964.8125,0.0,0.0283985,2,10.02,0.0
10.0172024,-89725.3125,0.0,0.028391,2,10.02,0.0
10.017067,-89509.671875,0.0,0.0283861,2,10.02,0.0
10.0169773,-89294.1953125,0.0,0.0283788,2,10.02,0.0
10.0170221,-89054.796875,0.0,0.028372,2,10.02,0.0
10.0170069,-88934.578125,0.0,0.0283677,2,10.02,0.0
10.0169926,-88730.796875,0.0,0.0283603,2,10.02,0.0
10.0168419,-88383.4296875,0.0,0.0283498,2,10.02,0.0
10.0168724,-88192.0859375,0.0,0.0283446,2,10.02,0.0
10.0170221,-87964.4921875,0.0,0.028337,2,10.02,0.0
10.0179825,-87689.2109375,0.0,0.0283276,2,10.02,0.0
10.0177574,-87473.7890625,0.0,0.0283192,2,10.02,0.0
10.017787,-87222.015625,0.0,0.0283123,2,10.02,0.0
10.017518,-86994.4140625,0.0,0.0283048,2,10.02,0.0
10.0173378,-86779.046875,0.0,0.0282974,2,10.02,0.0
10.0171137,-86467.5859375,0.0,0.0282888,2,10.02,0.0
10.0169935,-86252.015625,0.0,0.0282806,2,10.02,0.0
10.0167542,-85917.015625,0.0,0.0282721,2,10.02,0.0
10.0167685,-85677.2578125,0.0,0.0282624,2,10.02,0.0
10.0167837,-85461.140625,0.0,0.0282569,2,10.02,0.0
10.0168142,-85161.9453125,0.0,0.0282467,2,10.02,0.0
10.0169191,-84946.4296875,0.0,0.0282397,2,10.02,0.0
10.016963,-84683.1484375,0.0,0.0282304,2,10.02,0.0
10.0169191,-84491.4140625,0.0,0.0282245,2,10.02,0.0
10.0168734,-84276.03125,0.0,0.0282166,2,10.02,0.0
10.0169334,-84012.6171875,0.0,0.0282074,2,10.02,0.0
10.016799,-83772.90625,0.0,0.0282019,2,10.02,0.0
10.0168285,-83461.7109375,0.0,0.0281908,2,10.02,0.0
10.0169029,-83246.328125,0.0,0.0281822,2,10.02,0.0
10.017024,-82910.9296875,0.0,0.0281731,2,10.02,0.0
10.0171442,-82683.40625,0.0,0.0281632,2,10.02,0.0
10.0167837,-82383.875,0.0,0.0281542,2,10.02,0.0
10.016469,-82024.0859375,0.0,0.0281428,2,10.02,0.0
10.0165291,-81701.046875,0.0,0.0281315,2,10.02,0.0
10.0163803,-81461.4296875,0.0,0.0281233,2,10.02,0.0
10.0162001,-81138.265625,0.0,0.0281146,2,10.02,0.0
10.0161695,-80886.796875,0.0,0.0281051,2,10.02,0.0
10.0161552,-80647.0078125,0.0,0.0280977,2,10.02,0.0
10.0158625,-80395.453125,0.0,0.0280886,2,10.02,0.0
10.0158033,-80096.4296875,0.0,0.0280807,2,10.02,0.0
10.0155039,-79928.7109375,0.0,0.0280743,2,10.02,0.0
10.0154581,-79653.046875,0.0,0.0280644,2,10.02,0.0
10.0153694,-79413.859375,0.0,0.0280569,2,10.02,0.0
10.0155935,-79198.3046875,0.0,0.0280509,2,10.02,0.0
10.0153542,-78970.9140625,0.0,0.0280441,2,10.02,0.0
10.0155935,-78743.546875,0.0,0.0280357,2,10.02,0.0
10.0154438,-78444.1875,0.0,0.0280244,2,10.02,0.0
10.0154581,-78180.7109375,0.0,0.0280166,2,10.02,0.0
10.0154438,-78001.15625,0.0,0.0280102,2,10.02,0.0
10.0153542,-77761.765625,0.0,0.0280009,2,10.02,0.0
10.0153694,-77522.375,0.0,0.0279928,2,10.02,0.0
10.0152941,-77306.5390625,0.0,0.0279878,2,10.02,0.0
10.0153837,-77067.140625,0.0,0.0279787,2,10.02,0.0
10.0152636,-76791.5,0.0,0.0279685,2,10.02,0.0
10.0152493,-76528.25,0.0,0.027959,2,10.02,0.0
10.0153093,-76312.8046875,0.0,0.0279523,2,10.02,0.0
10.0151587,-76073.25,0.0,0.0279433,2,10.02,0.0
10.0150394,-75845.546875,0.0,0.0279372,2,10.02,0.0
10.0152941,-75617.453125,0.0,0.0279293,2,10.02,0.0
10.0150986,-75402.078125,0.0,0.0279211,2,10.02,0.0
10.0152349,-75102.8515625,0.0,0.0279102,2,10.02,0.0
10.0151587,-74875.390625,0.0,0.0279017,2,10.02,0.0
10.0151443,-74635.8125,0.0,0.0278939,2,10.02,0.0
10.0150547,-74396.3046875,0.0,0.0278855,2,10.02,0.0
10.0151749,-74180.6953125,0.0,0.02788,2,10.02,0.0
10.0153542,-73893.3828125,0.0,0.0278685,2,10.02,0.0
10.0154743,-73653.671875,0.0,0.0278607,2,10.02,0.0
10.0154743,-73426.1640625,0.0,0.0278524,2,10.02,0.0
10.0155382,-73234.5625,0.0,0.0278449,2,10.02,0.0
10.0153275,-72947.4140625,0.0,0.0278374,2,10.02,0.0
10.0151482,-72708.15625,0.0,0.0278271,2,10.02,0.0
10.0154476,-72479.8125,0.0,0.0278186,2,10.02,0.0
10.0155077,-72252.109375,0.0,0.0278105,2,10.02,0.0
10.0153131,-72012.4453125,0.0,0.0278026,2,10.02,0.0
10.0153732,-71809.0859375,0.0,0.0277971,2,10.02,0.0
10.0151482,-71677.484375,0.0,0.0277924,2,10.02,0.0
10.0151339,-71389.9375,0.0,0.0277802,2,10.02,0.0
10.0151186,-71162.6328125,0.0,0.0277741,2,10.02,0.0
10.0149832,-70887.1796875,0.0,0.0277642,2,10.01,-0.009999999999999787
10.0150433,-70623.4765625,0.0,0.027754,2,10.02,0.009999999999999787
10.0152082,-70348.0859375,0.0,0.0277438,2,10.02,0.0
10.014863,-70060.7109375,0.0,0.027733,2,10.01,-0.009999999999999787
10.0149984,-69725.515625,0.0,0.0277224,2,10.01,0.0
10.0148191,-69486.0859375,0.0,0.0277109,2,10.01,0.0
10.0148792,-69246.4375,0.0,0.0277031,2,10.01,0.0
10.014699,-69018.4140625,0.0,0.0276945,2,10.01,0.0
10.0147886,-68802.828125,0.0,0.0276884,2,10.01,0.0
10.014699,-68563.53125,0.0,0.027681,2,10.01,0.0
10.0149393,-68431.7734375,0.0,0.027673,2,10.01,0.0
10.014699,-68132.296875,0.0,0.0276629,2,10.01,0.0
10.0147142,-67916.8515625,0.0,0.0276541,2,10.01,0.0
10.0143852,-67701.171875,0.0,0.0276458,2,10.01,0.0
10.0146694,-67461.6171875,0.0,0.0276376,2,10.01,0.0
10.0148191,-67234.09375,0.0,0.0276323,2,10.01,0.0
10.0146847,-67102.21875,0.0,0.0276249,2,10.01,0.0
10.014699,-66827.09375,0.0,0.0276146,2,10.01,0.0
10.0148191,-66599.4765625,0.0,0.0276087,2,10.01,0.0
10.0146694,-66383.953125,0.0,0.0275992,2,10.01,0.0
10.0148039,-66156.5390625,0.0,0.0275898,2,10.01,0.0
10.0149336,-65892.96875,0.0,0.0275794,2,10.01,0.0
10.0149632,-65665.390625,0.0,0.0275717,2,10.01,0.0
10.0150375,-65437.828125,0.0,0.0275638,2,10.02,0.009999999999999787
10.0147085,-65198.33984375,0.0,0.0275547,2,10.01,-0.009999999999999787
10.0143642,-64970.84765625,0.0,0.0275464,2,10.01,0.0
10.0140352,-64863.15234375,0.0,0.0275412,2,10.01,0.0
10.0140495,-64563.83984375,0.0,0.0275269,2,10.01,0.0
10.0141096,-64216.37109375,0.0,0.0275173,2,10.01,0.0
10.014184,-64000.796875,0.0,0.0275075,2,10.01,0.0
10.0142145,-63761.09765625,0.0,0.0275,2,10.01,0.0
10.0142002,-63533.82421875,0.0,0.0274902,2,10.01,0.0
10.0141697,-63282.22265625,0.0,0.0274783,2,10.01,0.0
10.0142002,-63007.03515625,0.0,0.0274676,2,10.01,0.0
10.0142002,-62779.55859375,0.0,0.02746,2,10.01,0.0
10.0143194,-62551.2421875,0.0,0.0274493,2,10.01,0.0
10.01408,-62311.78125,0.0,0.02744,2,10.01,0.0
10.01408,-62060.33984375,0.0,0.027431,2,10.01,0.0
10.014184,-61856.640625,0.0,0.0274253,2,10.01,0.0
10.0142298,-61725.08203125,0.0,0.0274172,2,10.01,0.0
10.0142298,-61497.76953125,0.0,0.0274077,2,10.01,0.0
10.0142603,-61198.296875,0.0,0.0273977,2,10.01,0.0
10.0141697,-61006.72265625,0.0,0.02739,2,10.01,0.0
10.0141544,-60754.78125,0.0,0.0273809,2,10.01,0.0
10.0140047,-60539.3046875,0.0,0.0273712,2,10.01,0.0
10.01408,-60312.01171875,0.0,0.0273629,2,10.01,0.0
10.014184,-60180.203125,0.0,0.0273551,2,10.01,0.0
10.0141544,-59892.73828125,0.0,0.0273434,2,10.01,0.0
10.0140047,-59653.54296875,0.0,0.0273329,2,10.01,0.0
10.0141544,-59269.7109375,0.0,0.0273189,2,10.01,0.0
10.0140953,-59018.0859375,0.0,0.027308,2,10.01,0.0
10.0137978,-58730.80078125,0.0,0.0272978,2,10.01,0.0
10.0138874,-58515.41015625,0.0,0.0272868,2,10.01,0.0
10.0138874,-58251.85546875,0.0,0.0272774,2,10.01,0.0
10.013917,-58036.48046875,0.0,0.0272673,2,10.01,0.0
10.0139923,-57737.0703125,0.0,0.027253,2,10.01,0.0
10.0139923,-57509.22265625,0.0,0.0272453,2,10.01,0.0
10.0141878,-57257.76953125,0.0,0.0272341,2,10.01,0.0
10.0141878,-57054.12109375,0.0,0.027226,2,10.01,0.0
10.0141277,-56814.92578125,0.0,0.0272137,2,10.01,0.0
10.0140972,-56539.23828125,0.0,0.0272045,2,10.01,0.0
10.0143671,-56311.98046875,0.0,0.0271939,2,10.01,0.0
10.0141878,-56060.3046875,0.0,0.0271814,2,10.01,0.0
10.0144272,-55844.03515625,0.0,0.0271745,2,10.01,0.0
10.0145025,-55604.59765625,0.0,0.0271636,2,10.01,0.0
10.0141582,-55293.49609375,0.0,0.0271479,2,10.01,0.0
10.0139465,-55029.9921875,0.0,0.0271367,2,10.01,0.0
10.0137682,-54790.5546875,0.0,0.0271249,2,10.01,0.0
10.0137682,-54491.16015625,0.0,0.0271126,2,10.01,0.0
10.0136776,-54287.48828125,0.0,0.0271041,2,10.01,0.0
10.0137529,-54036.01171875,0.0,0.0270916,2,10.01,0.0
10.0138874,-53820.51953125,0.0,0.0270839,2,10.01,0.0
10.0137682,-53569.19140625,0.0,0.0270714,2,10.01,0.0
10.0137682,-53353.56640625,0.0,0.02706,2,10.01,0.0
10.0137682,-53066.046875,0.0,0.0270496,2,10.01,0.0
10.0138721,-52862.640625,0.0,0.0270392,2,10.01,0.0
10.0137529,-52611.29296875,0.0,0.027026,2,10.01,0.0
10.0138578,-52371.69921875,0.0,0.0270154,2,10.01,0.0
10.0138426,-52156.30859375,0.0,0.0270081,2,10.01,0.0
10.0137377,-51869.06640625,0.0,0.026994,2,10.01,0.0
10.0142241,-51641.4453125,0.0,0.0269828,2,10.01,0.0
10.0140753,-51342.1015625,0.0,0.0269699,2,10.01,0.0
10.0139847,-51138.53125,0.0,0.0269568,2,10.01,0.0
10.0139399,-50815.0390625,0.0,0.0269443,2,10.01,0.0
10.0137453,-50575.421875,0.0,0.0269322,2,10.01,0.0
10.0139103,-50324.09765625,0.0,0.0269191,2,10.01,0.0
10.013835,-50120.40234375,0.0,0.0269116,2,10.01,0.0
10.0136852,-49881.1796875,0.0,0.0268971,2,10.01,0.0
10.0138054,-49641.6171875,0.0,0.0268848,2,10.01,0.0
10.0137758,-49353.62109375,0.0,0.0268742,2,10.01,0.0
10.0135813,-49138.1328125,0.0,0.0268606,2,10.01,0.0
10.0136404,-48886.6171875,0.0,0.0268482,2,10.01,0.0
10.0136557,-48671.08984375,0.0,0.0268403,2,10.01,0.0
10.0137596,-48443.78125,0.0,0.02683,2,10.01,0.0
10.0137453,-48335.81640625,0.0,0.0268246,2,10.01,0.0
10.0136709,-48204.12890625,0.0,0.0268138,2,10.01,0.0
10.0135508,-47928.8203125,0.0,0.0268029,2,10.01,0.0
10.0135956,-47665.109375,0.0,0.0267871,2,10.01,0.0
10.0135355,-47461.54296875,0.0,0.0267784,2,10.01,0.0
10.0134459,-47209.9375,0.0,0.0267624,2,10.01,0.0
10.0134764,-46994.49609375,0.0,0.0267539,2,10.01,0.0
10.0133247,-46754.79296875,0.0,0.0267397,2,10.01,0.0
10.0134153,-46527.41796875,0.0,0.0267279,2,10.01,0.0
10.0132647,-46228.18359375,0.0,0.0267138,2,10.01,0.0
10.0131903,-45999.78515625,0.0,0.0267012,2,10.01,0.0
10.0134907,-45772.3515625,0.0,0.0266886,2,10.01,0.0
10.0134296,-45544.8984375,0.0,0.0266778,2,10.01,0.0
10.0132351,-45317.28125,0.0,0.0266695,2,10.01,0.0
