Map23 (K),Field (Oe),Position (Deg),R2 #3 YPt0.41Pd0.59Bi (Ohm),ChNo,rounded temp,diff
4.8932023,-0.179859027266502,0.0,0.0234203,2,4.89,0.08000000000000007
4.9488549,-0.179859027266502,0.0,0.0234206,2,4.95,0.0600000000000005
5.0338569,-0.179859027266502,0.0,0.0234211,2,5.03,0.08000000000000007
5.1146479,-0.179859027266502,0.0,0.0234214,2,5.11,0.08000000000000007
5.1834526,-0.179859027266502,0.0,0.0234219,2,5.18,0.0699999999999994
5.2576652,-0.179859027266502,0.0,0.0234223,2,5.26,0.08000000000000007
5.3067818,-0.179859027266502,0.0,0.0234227,2,5.31,0.04999999999999982
5.3924756,-0.179859027266502,0.0,0.0234231,2,5.39,0.08000000000000007
5.4480629,-0.179859027266502,0.0,0.0234233,2,5.45,0.0600000000000005
5.5031261,-0.179859027266502,0.0,0.0234236,2,5.5,0.04999999999999982
5.5813336,-0.179859027266502,0.0,0.0234241,2,5.58,0.08000000000000007
5.6448598,-0.179859027266502,0.0,0.0234244,2,5.64,0.05999999999999961
5.6951585,-0.179859027266502,0.0,0.0234247,2,5.7,0.0600000000000005
5.7790899,-0.179859027266502,0.0,0.0234252,2,5.78,0.08000000000000007
5.8486524,-0.179859027266502,0.0,0.0234256,2,5.85,0.0699999999999994
5.9230037,-0.179859027266502,0.0,0.0234261,2,5.92,0.07000000000000028
5.9701104,-0.179859027266502,0.0,0.0234263,2,5.97,0.04999999999999982
6.0510263,-0.179859027266502,0.0,0.0234267,2,6.05,0.08000000000000007
6.1172366,-0.179859027266502,0.0,0.0234271,2,6.12,0.07000000000000028
6.1840334,-0.179859027266502,0.0,0.0234275,2,6.18,0.05999999999999961
6.2853727,-0.179859027266502,0.0,0.023428,2,6.29,0.11000000000000032
6.365829,-0.179859027266502,0.0,0.0234284,2,6.37,0.08000000000000007
6.4326725,-0.179859027266502,0.0,0.023429,2,6.43,0.05999999999999961
6.5146418,-0.179859027266502,0.0,0.0234294,2,6.51,0.08000000000000007
6.5818205,-0.179859027266502,0.0,0.0234298,2,6.58,0.07000000000000028
6.6666713,-0.179859027266502,0.0,0.0234303,2,6.67,0.08999999999999986
6.7140164,-0.179859027266502,0.0,0.0234307,2,6.71,0.040000000000000036
6.7980485,-0.179859027266502,0.0,0.0234313,2,6.8,0.08999999999999986
6.8660369,-0.179859027266502,0.0,0.0234317,2,6.87,0.07000000000000028
6.9135714,-0.179859027266502,0.0,0.0234321,2,6.91,0.040000000000000036
6.9840612,-0.179859027266502,0.0,0.0234326,2,6.98,0.07000000000000028
7.0662041,-0.179859027266502,0.0,0.0234331,2,7.07,0.08999999999999986
7.1131511,-0.179859027266502,0.0,0.0234334,2,7.11,0.040000000000000036
7.1910439,-0.179859027266502,0.0,0.023434,2,7.19,0.08000000000000007
7.2621307,-0.179859027266502,0.0,0.0234346,2,7.26,0.0699999999999994
7.3259912,-0.179859027266502,0.0,0.023435,2,7.33,0.07000000000000028
7.3790994,-0.179859027266502,0.0,0.0234354,2,7.38,0.04999999999999982
7.4664865,-0.179859027266502,0.0,0.0234359,2,7.47,0.08999999999999986
7.5422678,-0.179859027266502,0.0,0.0234363,2,7.54,0.07000000000000028
7.6195211,-0.179859027266502,0.0,0.0234368,2,7.62,0.08000000000000007
7.6884303,-0.179859027266502,0.0,0.0234374,2,7.69,0.07000000000000028
