Map23 (K),Field (Oe),Position (Deg),R2 #3 YPt0.41Pd0.59Bi (Ohm),ChNo,rounded temp,diff
8.0050459,126259.765625,0.0,0.0302235,2,8.01,0.0099999999999997
8.0047503,125972.5390625,0.0,0.0302135,2,8.0,-0.0099999999999997
8.0040665,125648.875,0.0,0.0301975,2,8.0,0.0
8.0049324,125433.4375,0.0,0.0301878,2,8.0,0.0
8.0055122,125229.609375,0.0,0.0301802,2,8.01,0.0099999999999997
8.0053072,124977.546875,0.0,0.0301698,2,8.01,0.0
8.0050116,124737.7421875,0.0,0.0301552,2,8.01,0.0
8.0047836,124534.1640625,0.0,0.0301474,2,8.0,-0.0099999999999997
8.0056152,124234.671875,0.0,0.0301347,2,8.01,0.0099999999999997
8.0051365,123983.03125,0.0,0.0301207,2,8.01,0.0
8.0057745,123743.7734375,0.0,0.0301108,2,8.01,0.0
8.0062304,123444.0390625,0.0,0.0300974,2,8.01,0.0
8.0055695,123192.4453125,0.0,0.0300842,2,8.01,0.0
8.005661,122880.9375,0.0,0.0300704,2,8.01,0.0
8.006196,122677.5390625,0.0,0.0300628,2,8.01,0.0
8.0062065,122425.9296875,0.0,0.03005,2,8.01,0.0
8.0062637,122222.203125,0.0,0.0300431,2,8.01,0.0
8.0064459,121982.890625,0.0,0.030033,2,8.01,0.0
8.0064917,121874.8828125,0.0,0.0300287,2,8.01,0.0
8.0066519,121766.78125,0.0,0.030022,2,8.01,0.0
8.0061846,121455.0625,0.0,0.0300072,2,8.01,0.0
8.0061274,121227.46875,0.0,0.0300002,2,8.01,0.0
8.0068798,120999.8984375,0.0,0.0299908,2,8.01,0.0
8.0074139,120772.2265625,0.0,0.0299793,2,8.01,0.0
8.0073118,120556.6953125,0.0,0.0299717,2,8.01,0.0
8.0073795,120293.15625,0.0,0.0299614,2,8.01,0.0
8.0072203,120077.2734375,0.0,0.0299541,2,8.01,0.0
8.0073347,119861.9140625,0.0,0.0299456,2,8.01,0.0
8.0073462,119562.0546875,0.0,0.0299349,2,8.01,0.0
8.0075283,119310.4921875,0.0,0.0299256,2,8.01,0.0
8.0071983,119095.1484375,0.0,0.0299174,2,8.01,0.0
8.0076323,118867.4609375,0.0,0.0299111,2,8.01,0.0
8.0092163,118628.015625,0.0,0.0299033,2,8.01,0.0
8.0098314,118376.28125,0.0,0.0298945,2,8.01,0.0
8.0098534,118160.5703125,0.0,0.0298885,2,8.01,0.0
8.0093184,117909.2421875,0.0,0.0298799,2,8.01,0.0
8.0083494,117693.484375,0.0,0.029875,2,8.01,0.0
8.008544,117394.0234375,0.0,0.0298666,2,8.01,0.0
8.0086689,117166.4375,0.0,0.02986,2,8.01,0.0
8.008873,116938.734375,0.0,0.0298535,2,8.01,0.0
8.0088625,116711.0234375,0.0,0.0298471,2,8.01,0.0
8.0092278,116471.3984375,0.0,0.0298391,2,8.01,0.0
8.009079,116267.890625,0.0,0.0298342,2,8.01,0.0
8.0085545,115968.453125,0.0,0.0298258,2,8.01,0.0
8.0092611,115728.828125,0.0,0.0298202,2,8.01,0.0
8.0096712,115489.328125,0.0,0.0298119,2,8.01,0.0
8.0089312,115285.515625,0.0,0.0298065,2,8.01,0.0
8.0093298,115033.46875,0.0,0.0297993,2,8.01,0.0
8.0096254,114829.890625,0.0,0.0297944,2,8.01,0.0
8.0094557,114506.375,0.0,0.0297853,2,8.01,0.0
8.0095911,114279.0,0.0,0.0297792,2,8.01,0.0
8.0099792,114063.390625,0.0,0.029774,2,8.01,0.0
8.0098534,113823.9609375,0.0,0.0297657,2,8.01,0.0
8.0099792,113596.046875,0.0,0.0297584,2,8.01,0.0
8.0098772,113368.515625,0.0,0.0297537,2,8.01,0.0
8.0094442,113152.7109375,0.0,0.0297461,2,8.01,0.0
8.0102301,112841.3984375,0.0,0.0297375,2,8.01,0.0
8.0094099,112601.765625,0.0,0.0297279,2,8.01,0.0
8.009922,112374.359375,0.0,0.0297199,2,8.01,0.0
8.0106401,112170.7265625,0.0,0.0297141,2,8.01,0.0
8.0097284,111834.4140625,0.0,0.029703,2,8.01,0.0
8.0101604,111642.796875,0.0,0.029695,2,8.01,0.0
8.0104342,111427.140625,0.0,0.0296872,2,8.01,0.0
8.0098515,111199.671875,0.0,0.029679,2,8.01,0.0
8.0105476,110912.0703125,0.0,0.0296704,2,8.01,0.0
8.0106382,110732.3046875,0.0,0.0296642,2,8.01,0.0
8.0108662,110552.7890625,0.0,0.0296552,2,8.01,0.0
8.0102167,110337.015625,0.0,0.0296466,2,8.01,0.0
8.0106163,110133.234375,0.0,0.0296396,2,8.01,0.0
8.0107412,109869.8046875,0.0,0.0296286,2,8.01,0.0
8.010582,109666.078125,0.0,0.0296215,2,8.01,0.0
8.0109358,109342.5078125,0.0,0.0296082,2,8.01,0.0
8.0113688,109007.203125,0.0,0.0295946,2,8.01,0.0
8.0110378,108803.7890625,0.0,0.0295879,2,8.01,0.0
8.0111637,108539.5625,0.0,0.0295756,2,8.01,0.0
8.0119038,108336.0078125,0.0,0.0295692,2,8.01,0.0
8.0109472,108084.453125,0.0,0.0295572,2,8.01,0.0
8.0109243,107785.21875,0.0,0.0295467,2,8.01,0.0
8.0114822,107593.421875,0.0,0.02954,2,8.01,0.0
8.0110159,107341.78125,0.0,0.0295298,2,8.01,0.0
8.0112324,107126.375,0.0,0.0295209,2,8.01,0.0
8.0116081,106874.5546875,0.0,0.0295096,2,8.01,0.0
8.0120878,106670.8828125,0.0,0.0295026,2,8.01,0.0
8.0113115,106359.5078125,0.0,0.0294923,2,8.01,0.0
8.0117788,106143.8203125,0.0,0.0294828,2,8.01,0.0
8.011198,105868.5,0.0,0.0294727,2,8.01,0.0
8.0117683,105664.6796875,0.0,0.0294633,2,8.01,0.0
8.0123043,105437.171875,0.0,0.0294572,2,8.01,0.0
8.0117788,105185.6015625,0.0,0.0294472,2,8.01,0.0
8.0119848,104982.0234375,0.0,0.0294409,2,8.01,0.0
8.0124636,104766.734375,0.0,0.0294326,2,8.01,0.0
8.0122252,104407.296875,0.0,0.0294197,2,8.01,0.0
8.0121107,104083.8828125,0.0,0.0294105,2,8.01,0.0
8.0118036,103832.3203125,0.0,0.0294009,2,8.01,0.0
8.012248,103628.6328125,0.0,0.029395,2,8.01,0.0
8.0115976,103388.625,0.0,0.0293857,2,8.01,0.0
8.012248,103149.21875,0.0,0.029378,2,8.01,0.0
8.0119972,102933.984375,0.0,0.0293705,2,8.01,0.0
8.0124083,102694.1328125,0.0,0.0293628,2,8.01,0.0
8.0123043,102502.609375,0.0,0.0293571,2,8.01,0.0
8.0122824,102167.3125,0.0,0.029347,2,8.01,0.0
8.0129786,101951.03125,0.0,0.0293404,2,8.01,0.0
8.0126925,101735.2734375,0.0,0.0293349,2,8.01,0.0
8.0129547,101495.71875,0.0,0.0293275,2,8.01,0.0
8.0129328,101256.203125,0.0,0.0293187,2,8.01,0.0
8.0130463,100932.7109375,0.0,0.02931,2,8.01,0.0
8.0121679,100717.3671875,0.0,0.0293025,2,8.01,0.0
8.0127506,100513.6171875,0.0,0.0292971,2,8.01,0.0
8.0125217,100273.6953125,0.0,0.0292888,2,8.01,0.0
8.0129328,99998.3671875,0.0,0.0292786,2,8.01,0.0
8.0125561,99710.9375,0.0,0.0292697,2,8.01,0.0
8.0134573,99411.3671875,0.0,0.0292603,2,8.01,0.0
8.0132513,99183.921875,0.0,0.0292519,2,8.01,0.0
8.0131149,98956.4296875,0.0,0.0292474,2,8.01,0.0
8.0132627,98716.453125,0.0,0.029236,2,8.01,0.0
8.0131826,98500.5546875,0.0,0.0292298,2,8.01,0.0
8.0132065,98249.0078125,0.0,0.0292212,2,8.01,0.0
8.0137081,98045.3359375,0.0,0.0292145,2,8.01,0.0
8.0133657,97734.125,0.0,0.0292042,2,8.01,0.0
8.0131378,97506.4140625,0.0,0.0291939,2,8.01,0.0
8.0130711,97279.0859375,0.0,0.0291874,2,8.01,0.0
8.0140638,97015.1484375,0.0,0.0291762,2,8.01,0.0
8.0146799,96811.3671875,0.0,0.0291693,2,8.01,0.0
8.0144405,96547.8984375,0.0,0.0291596,2,8.01,0.0
8.0139837,96332.578125,0.0,0.0291535,2,8.01,0.0
8.0138474,96117.015625,0.0,0.0291446,2,8.01,0.0
8.0134134,95865.1484375,0.0,0.0291339,2,8.01,0.0
8.0131397,95661.859375,0.0,0.0291276,2,8.01,0.0
8.0130939,95445.703125,0.0,0.0291186,2,8.01,0.0
8.0133562,95241.875,0.0,0.0291127,2,8.01,0.0
8.0135393,94978.2109375,0.0,0.0291018,2,8.01,0.0
8.0131969,94774.8515625,0.0,0.029095,2,8.01,0.0
8.013607,94547.234375,0.0,0.0290868,2,8.01,0.0
8.0138817,94259.7421875,0.0,0.0290729,2,8.01,0.0
8.0137453,93900.3828125,0.0,0.0290595,2,8.01,0.0
8.0138702,93564.78125,0.0,0.0290502,2,8.01,0.0
8.0144062,93336.9765625,0.0,0.0290391,2,8.01,0.0
8.0144176,93109.796875,0.0,0.0290313,2,8.01,0.0
8.0142241,92894.03125,0.0,0.0290244,2,8.01,0.0
8.0143032,92666.421875,0.0,0.0290171,2,8.01,0.0
8.0143261,92427.0,0.0,0.0290081,2,8.01,0.0
8.0146685,92247.3203125,0.0,0.0289998,2,8.01,0.0
8.0144968,92019.4375,0.0,0.0289935,2,8.01,0.0
8.0142927,91779.875,0.0,0.0289836,2,8.01,0.0
8.0143147,91576.3515625,0.0,0.0289763,2,8.01,0.0
8.0143719,91300.9296875,0.0,0.0289674,2,8.01,0.0
8.0143719,91073.296875,0.0,0.0289579,2,8.01,0.0
8.0146799,90785.765625,0.0,0.0289481,2,8.01,0.0
8.0148058,90582.1875,0.0,0.0289396,2,8.01,0.0
8.0148277,90318.546875,0.0,0.0289319,2,8.01,0.0
8.0151024,90114.7265625,0.0,0.0289254,2,8.02,0.0099999999999997
8.0144253,89839.390625,0.0,0.028914,2,8.01,-0.0099999999999997
8.0138893,89635.875,0.0,0.0289076,2,8.01,0.0
8.0139122,89372.2265625,0.0,0.0288984,2,8.01,0.0
8.0138206,89156.59375,0.0,0.0288894,2,8.01,0.0
8.0141973,88940.8828125,0.0,0.0288829,2,8.01,0.0
8.0148249,88605.078125,0.0,0.0288716,2,8.01,0.0
8.0149727,88413.1953125,0.0,0.0288661,2,8.01,0.0
8.0145054,88173.859375,0.0,0.0288554,2,8.01,0.0
8.0141068,87970.2109375,0.0,0.028849,2,8.01,0.0
8.0147219,87718.6171875,0.0,0.0288389,2,8.01,0.0
8.0150414,87515.2109375,0.0,0.0288325,2,8.02,0.0099999999999997
8.0144033,87203.6796875,0.0,0.0288221,2,8.01,-0.0099999999999997
8.0142546,86928.0546875,0.0,0.0288118,2,8.01,0.0
8.0145168,86736.171875,0.0,0.0288062,2,8.01,0.0
8.0141973,86496.765625,0.0,0.0287959,2,8.01,0.0
8.0142317,86269.2421875,0.0,0.0287877,2,8.01,0.0
8.0146198,86053.7578125,0.0,0.0287811,2,8.01,0.0
8.0149164,85826.171875,0.0,0.028772,2,8.01,0.0
8.0148935,85550.1015625,0.0,0.0287626,2,8.01,0.0
8.0148249,85274.2578125,0.0,0.0287525,2,8.01,0.0
8.0146875,85082.6953125,0.0,0.0287456,2,8.01,0.0
8.0144835,84831.1953125,0.0,0.028736,2,8.01,0.0
8.0145969,84555.7265625,0.0,0.0287267,2,8.01,0.0
8.0150757,84388.0859375,0.0,0.0287206,2,8.02,0.0099999999999997
8.015007,84244.359375,0.0,0.0287158,2,8.02,0.0
8.0150309,83944.65625,0.0,0.0287035,2,8.02,0.0
8.0146313,83740.953125,0.0,0.0286974,2,8.01,-0.0099999999999997
8.0150309,83489.5390625,0.0,0.0286867,2,8.02,0.0099999999999997
8.015419,83285.9921875,0.0,0.02868,2,8.02,0.0
8.0149965,83046.1484375,0.0,0.0286686,2,8.01,-0.0099999999999997
8.0156384,82806.890625,0.0,0.028661,2,8.02,0.0099999999999997
8.0161533,82555.2890625,0.0,0.0286528,2,8.02,0.0
8.0164385,82327.6015625,0.0,0.0286415,2,8.02,0.0
8.0156498,82099.53125,0.0,0.0286346,2,8.02,0.0
8.0153761,81883.9921875,0.0,0.0286259,2,8.02,0.0
8.0158901,81560.546875,0.0,0.0286127,2,8.02,0.0
8.015604,81356.859375,0.0,0.0286062,2,8.02,0.0
8.015707,81105.4453125,0.0,0.0285957,2,8.02,0.0
8.0157299,80889.984375,0.0,0.0285874,2,8.02,0.0
8.0165176,80590.0859375,0.0,0.0285749,2,8.02,0.0
8.0157642,80254.7578125,0.0,0.0285611,2,8.02,0.0
8.0156498,79907.6328125,0.0,0.0285504,2,8.02,0.0
8.016119,79680.28125,0.0,0.0285417,2,8.02,0.0
8.0155592,79428.6015625,0.0,0.0285307,2,8.02,0.0
8.0159693,79224.890625,0.0,0.0285248,2,8.02,0.0
8.0159931,79033.2734375,0.0,0.0285151,2,8.02,0.0
8.0159693,78686.0078125,0.0,0.0285016,2,8.02,0.0
8.0160732,78482.5234375,0.0,0.0284961,2,8.02,0.0
8.0160046,78231.0703125,0.0,0.0284851,2,8.02,0.0
8.0161638,78015.34375,0.0,0.0284778,2,8.02,0.0
8.0161877,77799.953125,0.0,0.0284686,2,8.02,0.0
8.0163698,77488.59375,0.0,0.0284558,2,8.02,0.0
8.0159245,77152.7578125,0.0,0.0284453,2,8.02,0.0
8.0160732,76901.234375,0.0,0.0284327,2,8.02,0.0
8.0160847,76661.796875,0.0,0.028424,2,8.02,0.0
8.0163012,76458.140625,0.0,0.028418,2,8.02,0.0
8.016119,76230.6953125,0.0,0.0284082,2,8.02,0.0
8.0160847,75991.21875,0.0,0.0283998,2,8.02,0.0
8.0162096,75691.4296875,0.0,0.028389,2,8.02,0.0
8.0154076,75499.3359375,0.0,0.0283782,2,8.02,0.0
8.0162306,75271.7421875,0.0,0.0283711,2,8.02,0.0
8.0162992,75044.28125,0.0,0.028362,2,8.02,0.0
8.0154877,74744.859375,0.0,0.0283519,2,8.02,0.0
8.0160017,74493.3359375,0.0,0.0283394,2,8.02,0.0
8.015831,74277.6171875,0.0,0.0283332,2,8.02,0.0
8.0164127,74049.96875,0.0,0.0283206,2,8.02,0.0
8.0162182,73822.3671875,0.0,0.0283138,2,8.02,0.0
8.0159674,73606.859375,0.0,0.0283042,2,8.02,0.0
8.0157509,73295.2578125,0.0,0.0282905,2,8.02,0.0
8.0158768,73091.703125,0.0,0.0282837,2,8.02,0.0
8.0166521,72780.484375,0.0,0.0282695,2,8.02,0.0
8.0164127,72516.9453125,0.0,0.0282579,2,8.02,0.0
8.0160141,72288.7421875,0.0,0.0282501,2,8.02,0.0
8.0159903,71977.453125,0.0,0.0282372,2,8.02,0.0
8.0160818,71737.90625,0.0,0.0282274,2,8.02,0.0
8.0160589,71534.25,0.0,0.0282211,2,8.02,0.0
8.0163212,71294.796875,0.0,0.0282108,2,8.02,0.0
8.0159216,71067.2265625,0.0,0.0282008,2,8.02,0.0
8.0161848,70767.71875,0.0,0.0281895,2,8.02,0.0
8.016242,70611.7734375,0.0,0.028182,2,8.02,0.0
8.0160818,70324.3046875,0.0,0.0281706,2,8.02,0.0
8.0169277,70084.859375,0.0,0.0281616,2,8.02,0.0
8.0169039,69857.0078125,0.0,0.0281506,2,8.02,0.0
8.0169725,69605.796875,0.0,0.0281405,2,8.02,0.0
8.0168247,69378.15625,0.0,0.0281315,2,8.02,0.0
8.0172806,69138.3046875,0.0,0.0281194,2,8.02,0.0
8.0171328,68922.3125,0.0,0.0281123,2,8.02,0.0
8.016881,68718.6484375,0.0,0.0281022,2,8.02,0.0
8.01647,68503.203125,0.0,0.0280915,2,8.02,0.0
8.0156155,68131.9375,0.0,0.0280757,2,8.02,0.0
8.0156841,67772.6796875,0.0,0.0280613,2,8.02,0.0
8.0157175,67569.0859375,0.0,0.0280552,2,8.02,0.0
8.0161858,67329.109375,0.0,0.0280422,2,8.02,0.0
8.0162668,67125.78125,0.0,0.0280339,2,8.02,0.0
8.0163345,66886.03125,0.0,0.028024,2,8.02,0.0
8.0162325,66658.5625,0.0,0.0280145,2,8.02,0.0
8.01614,66526.8515625,0.0,0.0280087,2,8.02,0.0
8.0161629,66347.25,0.0,0.0279998,2,8.02,0.0
8.0164375,66131.75,0.0,0.0279915,2,8.02,0.0
8.0167341,65915.9453125,0.0,0.0279791,2,8.02,0.0
8.0169172,65676.0390625,0.0,0.0279711,2,8.02,0.0
8.0164709,65424.64453125,0.0,0.0279579,2,8.02,0.0
8.0165854,65148.98046875,0.0,0.0279489,2,8.02,0.0
8.0173397,64921.671875,0.0,0.0279358,2,8.02,0.0
8.017168,64682.28515625,0.0,0.0279294,2,8.02,0.0
8.0160713,64478.7734375,0.0,0.0279172,2,8.02,0.0
8.0164948,64251.09375,0.0,0.0279082,2,8.02,0.0
8.0163116,63999.015625,0.0,0.0278981,2,8.02,0.0
8.0162544,63783.61328125,0.0,0.0278874,2,8.02,0.0
8.0164375,63592.09375,0.0,0.027877,2,8.02,0.0
8.0161057,63364.45703125,0.0,0.0278666,2,8.02,0.0
8.0159693,63148.96484375,0.0,0.027859,2,8.02,0.0
8.0161057,62921.5625,0.0,0.027848,2,8.02,0.0
8.0165739,62670.125,0.0,0.0278337,2,8.02,0.0
8.0168591,62429.81640625,0.0,0.0278231,2,8.02,0.0
8.0160036,62202.01953125,0.0,0.0278132,2,8.02,0.0
8.0163803,61902.7890625,0.0,0.0277994,2,8.02,0.0
8.0160942,61567.35546875,0.0,0.0277837,2,8.02,0.0
8.0165854,61339.859375,0.0,0.027773,2,8.02,0.0
8.0162764,61124.359375,0.0,0.0277642,2,8.02,0.0
8.0158653,60848.7109375,0.0,0.0277529,2,8.02,0.0
8.0162878,60621.015625,0.0,0.0277389,2,8.02,0.0
8.0162544,60417.46875,0.0,0.0277311,2,8.02,0.0
8.0158548,60165.8984375,0.0,0.027721,2,8.02,0.0
8.0160027,59950.20703125,0.0,0.0277092,2,8.02,0.0
8.0165739,59638.99609375,0.0,0.0276927,2,8.02,0.0
8.015934,59291.1171875,0.0,0.0276796,2,8.02,0.0
8.0162201,59063.22265625,0.0,0.0276693,2,8.02,0.0
8.015523,58835.6328125,0.0,0.0276541,2,8.02,0.0
8.0156822,58620.0234375,0.0,0.0276454,2,8.02,0.0
8.0164022,58320.5078125,0.0,0.0276315,2,8.02,0.0
8.0161171,58081.2734375,0.0,0.027618,2,8.02,0.0
8.016448,57865.65234375,0.0,0.0276104,2,8.02,0.0
8.0158653,57625.8828125,0.0,0.027596,2,8.02,0.0
8.0161276,57326.2734375,0.0,0.0275813,2,8.02,0.0
8.0160027,57050.8125,0.0,0.0275676,2,8.02,0.0
8.0157051,56727.4453125,0.0,0.0275532,2,8.02,0.0
8.016345,56535.5,0.0,0.0275412,2,8.02,0.0
8.0160942,56320.16015625,0.0,0.0275334,2,8.02,0.0
8.0165615,56080.4609375,0.0,0.0275213,2,8.02,0.0
8.0162201,55864.59375,0.0,0.0275091,2,8.02,0.0
8.0159683,55636.91796875,0.0,0.0274975,2,8.02,0.0
8.0153065,55289.60546875,0.0,0.0274793,2,8.02,0.0
8.016037,55025.96484375,0.0,0.0274669,2,8.02,0.0
8.0155687,54726.4921875,0.0,0.0274491,2,8.02,0.0
8.0161963,54523.09375,0.0,0.0274404,2,8.02,0.0
8.015523,54259.49609375,0.0,0.0274261,2,8.02,0.0
8.0159569,54067.69921875,0.0,0.0274168,2,8.02,0.0
8.0155783,53804.12890625,0.0,0.0274006,2,8.02,0.0
8.0152245,53552.59375,0.0,0.0273886,2,8.02,0.0
8.0153618,53337.17578125,0.0,0.0273797,2,8.02,0.0
8.0152245,53097.6796875,0.0,0.0273672,2,8.02,0.0
8.0151434,52822.16796875,0.0,0.0273525,2,8.02,0.0
8.0152702,52582.51953125,0.0,0.02734,2,8.02,0.0
8.0148239,52343.15625,0.0,0.027324,2,8.01,-0.0099999999999997
8.0152016,52139.69921875,0.0,0.0273156,2,8.02,0.0099999999999997
8.0146418,51876.234375,0.0,0.0273002,2,8.01,-0.0099999999999997
8.0154638,51588.796875,0.0,0.027284,2,8.02,0.0099999999999997
8.0150414,51241.60546875,0.0,0.0272655,2,8.02,0.0
8.0156002,51049.81640625,0.0,0.0272558,2,8.02,0.0
8.0151215,50798.01171875,0.0,0.0272406,2,8.02,0.0
8.0145617,50594.33984375,0.0,0.0272299,2,8.01,-0.0099999999999997
8.0154867,50330.953125,0.0,0.0272144,2,8.02,0.0099999999999997
8.015852,50127.41796875,0.0,0.0272043,2,8.02,0.0
8.0149498,49792.109375,0.0,0.0271855,2,8.01,-0.0099999999999997
8.0145168,49600.5390625,0.0,0.0271766,2,8.01,0.0
8.0143108,49372.46484375,0.0,0.0271597,2,8.01,0.0
8.0146542,49144.671875,0.0,0.0271489,2,8.01,0.0
8.0143795,48917.0,0.0,0.0271367,2,8.01,0.0
8.0147448,48677.578125,0.0,0.0271223,2,8.01,0.0
8.0149384,48390.25,0.0,0.0271071,2,8.01,0.0
8.0143566,48150.5546875,0.0,0.0270933,2,8.01,0.0
8.014163,47887.09765625,0.0,0.0270758,2,8.01,0.0
8.0146198,47671.15234375,0.0,0.0270625,2,8.01,0.0
8.0143795,47443.6484375,0.0,0.0270526,2,8.01,0.0
8.0138321,47240.23828125,0.0,0.0270384,2,8.01,0.0
8.0140829,47000.55078125,0.0,0.0270249,2,8.01,0.0
8.0145273,46748.99609375,0.0,0.0270086,2,8.01,0.0
8.0140953,46521.609375,0.0,0.0269956,2,8.01,0.0
8.0150547,46270.28515625,0.0,0.0269791,2,8.02,0.0099999999999997
8.0149622,45946.19921875,0.0,0.0269618,2,8.01,-0.0099999999999997
8.0146999,45754.44921875,0.0,0.0269516,2,8.01,0.0
8.01478,45527.109375,0.0,0.0269378,2,8.01,0.0
8.0138216,45287.41015625,0.0,0.0269197,2,8.01,0.0
8.0134449,45083.890625,0.0,0.026908,2,8.01,0.0
8.01373,44844.37890625,0.0,0.0268947,2,8.01,0.0
8.0146427,44616.921875,0.0,0.0268807,2,8.01,0.0
8.0145407,44424.796875,0.0,0.0268665,2,8.01,0.0
8.0147228,44197.20703125,0.0,0.0268561,2,8.01,0.0
8.0143576,43958.01171875,0.0,0.0268382,2,8.01,0.0
